,0,1,2,3,4,5,6
0,200,204,0,73,910,1732647300,0
1,200,204,0,218,900,1732647307,0
2,200,204,0,253,900,1732647314,0
3,200,204,0,304,900,1732647321,0
4,200,204,0,351,900,1732647328,0
5,200,204,0,386,900,1732647335,0
6,200,204,0,413,910,1732647342,0
7,200,204,0,437,910,1732647349,0
8,201,203,0,460,910,1732647356,0
9,202,203,0,479,910,1732647363,0
10,202,203,0,497,900,1732647370,0
11,203,203,0,509,900,1732647377,0
12,203,203,0,521,900,1732647384,0
13,203,202,0,535,900,1732647391,0
14,203,202,0,543,900,1732647398,0
15,203,202,0,552,900,1732647405,0
16,203,201,0,562,900,1732647412,0
17,204,200,0,567,890,1732647419,0
18,204,200,0,575,900,1732647426,0
19,204,200,0,581,890,1732647433,0
20,205,199,0,586,890,1732647441,0
21,205,199,0,595,890,1732647448,0
22,205,198,12,597,890,1732647455,0
23,205,198,0,605,890,1732647462,0
24,205,198,0,609,890,1732647469,0
25,205,197,0,611,900,1732647476,0
26,205,197,0,616,900,1732647483,0
27,206,196,0,621,900,1732647490,0
28,206,196,0,627,900,1732647497,0
29,206,195,0,628,900,1732647504,0
30,206,195,0,632,900,1732647511,0
31,206,194,0,634,900,1732647518,0
32,206,194,0,641,900,1732647525,0
33,206,194,0,645,900,1732647532,0
34,206,193,0,649,900,1732647539,0
35,206,193,0,651,900,1732647546,0
36,206,193,0,655,900,1732647553,0
37,205,192,0,660,900,1732647560,0
38,205,192,0,664,900,1732647567,0
39,205,192,0,666,890,1732647574,0
40,205,191,0,670,890,1732647581,0
41,205,191,0,675,890,1732647588,0
42,205,191,0,672,890,1732647595,0
43,205,190,0,675,890,1732647602,0
44,205,190,0,675,890,1732647609,0
45,205,189,0,680,890,1732647616,0
46,204,189,0,681,900,1732647623,0
47,204,189,0,680,900,1732647631,0
48,203,188,0,684,900,1732647638,0
49,203,188,0,689,910,1732647645,0
50,203,188,0,689,910,1732647652,0
51,202,187,0,695,910,1732647659,0
52,202,187,0,696,910,1732647666,0
53,202,187,0,699,910,1732647673,0
54,201,187,0,705,910,1732647680,0
55,201,187,0,706,910,1732647687,0
56,201,187,0,709,910,1732647694,0
57,200,187,0,712,900,1732647701,0
58,200,187,0,711,900,1732647708,0
59,200,186,0,712,900,1732647715,0
60,200,186,0,714,900,1732647722,0
61,199,186,0,711,890,1732647729,0
62,199,186,0,715,900,1732647736,0
63,199,185,0,715,900,1732647743,0
64,198,185,0,711,900,1732647750,0
65,198,185,0,716,900,1732647757,0
66,197,184,0,717,900,1732647764,0
67,197,184,0,717,910,1732647771,0
68,197,184,0,720,910,1732647778,0
69,196,184,0,717,910,1732647785,0
70,196,184,0,710,910,1732647792,0
71,196,184,0,720,900,1732647799,0
72,196,184,0,719,900,1732647806,0
73,196,184,0,720,910,1732647814,0
74,196,184,0,721,900,1732647821,0
75,195,184,0,719,900,1732647828,0
76,195,183,0,720,900,1732647835,0
77,195,183,0,722,900,1732647842,0
78,194,183,0,722,900,1732647849,0
79,194,183,0,724,900,1732647856,0
80,194,183,0,723,900,1732647863,0
81,194,183,0,723,900,1732647870,0
82,193,183,0,726,890,1732647877,0
83,193,183,0,723,900,1732647884,0
84,193,183,0,723,900,1732647891,0
85,193,183,0,726,900,1732647898,0
86,192,183,0,724,900,1732647905,0
87,192,182,0,726,900,1732647912,0
88,191,182,0,727,900,1732647919,0
89,191,182,0,728,900,1732647926,0
90,190,182,0,729,910,1732647933,0
91,190,182,0,728,910,1732647940,0
92,190,182,0,728,920,1732647947,0
93,189,182,0,730,910,1732647954,0
94,189,182,0,732,920,1732647961,0
95,189,182,0,732,910,1732647968,0
96,189,182,0,733,910,1732647975,0
97,189,182,0,732,910,1732647982,0
98,189,182,0,734,900,1732647989,0
99,189,183,0,734,900,1732647997,0
100,188,183,0,733,900,1732648004,0
101,188,183,0,735,900,1732648011,0
102,187,183,0,734,900,1732648018,0
103,187,183,0,734,900,1732648025,0
104,187,183,0,736,900,1732648032,0
105,187,183,0,732,900,1732648039,0
106,186,183,0,736,900,1732648046,0
107,186,183,0,738,910,1732648053,0
108,186,183,0,736,910,1732648060,0
109,186,183,0,739,910,1732648067,0
