,0,1,2,3,4,5,6
0,199,203,0,6,1810,16360374,0
1,199,203,0,6,1820,16360381,0
2,199,203,0,9,1820,16360388,0
3,199,202,0,9,1820,16360395,0
4,199,202,0,6,1810,16360402,0
5,199,202,0,10,1810,16360409,0
6,199,202,0,9,1810,16360416,0
7,199,202,0,14,1820,16360423,0
8,199,202,0,29,1820,16360430,0
9,199,202,0,33,1820,16360438,0
10,199,202,0,37,1820,16360445,0
11,199,202,0,39,1820,16360452,0
12,199,202,0,35,1820,16360459,0
13,199,202,0,38,1820,16360466,0
14,199,202,0,38,1810,16360473,0
15,199,202,0,38,1810,16360480,0
16,199,202,0,50,1810,16360487,0
17,199,202,0,68,1810,16360494,0
18,199,202,0,91,1820,16360501,0
19,199,202,0,115,1820,16360508,0
20,199,202,0,127,1820,16360515,0
21,199,202,0,144,1820,16360522,0
22,199,202,0,165,1810,16360529,0
23,199,202,0,168,1810,16360536,0
24,199,202,0,184,1800,16360543,0
25,199,202,0,200,1800,16360550,0
26,199,202,0,206,1810,16360557,0
27,199,202,0,214,1810,16360564,0
28,198,202,0,217,1810,16360571,0
29,198,202,0,217,1820,16360578,0
30,198,202,0,223,1820,16360585,0
31,198,202,0,223,1820,16360592,0
32,198,202,0,227,1830,16360599,0
33,198,202,0,232,1820,16360606,0
34,198,203,0,228,1810,16360613,0
35,198,203,0,231,1810,16360621,0
36,198,203,0,235,1820,16360628,0
37,198,203,0,232,1820,16360635,0
38,198,203,0,241,1820,16360642,0
39,199,204,0,244,1810,16360649,0
40,199,204,0,244,1800,16360656,0
41,199,204,0,264,1800,16360663,0
42,199,204,0,270,1800,16360670,0
43,199,204,0,270,1800,16360677,0
44,199,204,0,297,1800,16360684,0
45,199,204,0,304,1800,16360691,0
46,199,204,0,314,1810,16360698,0
47,199,204,0,319,1810,16360705,0
48,199,204,0,315,1800,16360712,0
49,199,204,0,321,1800,16360719,0
50,199,204,0,320,1800,16360726,0
51,199,204,0,318,1800,16360733,0
52,199,204,0,324,1800,16360740,0
53,199,204,0,321,1800,16360747,0
54,199,204,0,328,1810,16360754,0
55,199,204,0,344,1810,16360761,0
56,200,204,0,345,1800,16360768,0
57,200,204,0,350,1800,16360775,0
58,200,204,0,358,1800,16360782,0
59,200,204,0,359,1800,16360789,0
60,200,204,0,368,1810,16360796,0
61,201,204,0,370,1810,16360803,0
62,201,204,0,370,1800,16360811,0
63,201,204,0,377,1800,16360818,0
64,201,204,0,376,1800,16360825,0
65,201,204,0,376,1800,16360832,0
66,201,203,0,382,1810,16360839,0
67,201,203,0,378,1810,16360846,0
68,201,203,0,379,1810,16360853,0
69,202,203,0,382,1800,16360860,0
70,202,202,0,377,1800,16360867,0
71,202,202,0,381,1800,16360874,0
72,203,201,0,381,1800,16360881,0
73,203,200,0,378,1810,16360888,0
74,203,200,0,382,1810,16360895,0
75,204,200,0,381,1810,16360902,0
76,204,199,0,379,1800,16360909,0
77,205,199,0,385,1800,16360916,0
78,205,198,0,379,1800,16360923,0
79,205,198,0,381,1810,16360930,0
80,206,197,0,386,1810,16360937,0
81,206,197,0,379,1830,16360944,0
82,206,196,0,384,1830,16360951,0
83,206,196,0,385,1840,16360958,0
84,206,195,0,381,1840,16360965,0
85,205,194,0,386,1830,16360972,0
86,205,194,0,385,1830,16360979,0
87,205,193,0,381,1820,16360986,0
88,205,193,0,387,1820,16360994,0
89,204,192,0,381,1830,16361001,0
90,204,192,0,382,1830,16361008,0
91,203,191,0,386,1830,16361015,0
92,203,191,0,379,1830,16361022,0
93,202,191,0,384,1830,16361029,0
94,201,190,0,386,1830,16361036,0
95,201,190,0,379,1830,16361043,0
96,200,190,0,386,1820,16361050,0
97,200,189,0,385,1830,16361057,0
98,199,189,0,382,1830,16361064,0
99,198,189,0,386,1830,16361071,0
100,198,188,0,382,1830,16361078,0
101,197,188,0,384,1830,16361085,0
102,196,188,0,386,1830,16361092,0
103,195,188,0,381,1830,16361099,0
104,195,187,0,384,1830,16361106,0
105,194,187,0,386,1830,16361113,0
106,193,187,0,380,1850,16361120,0
107,192,187,0,385,1840,16361127,0
108,192,187,0,386,1850,16361134,0
109,191,187,0,382,1850,16361141,0
110,190,187,0,387,1830,16361148,0
111,190,187,0,382,1830,16361155,0
112,189,187,0,384,1840,16361162,0
113,188,187,0,388,1840,16361169,0
114,187,187,0,382,1850,16361177,0
115,186,187,0,385,1850,16361184,0
116,184,186,0,388,1850,16361191,0
117,183,186,0,382,1850,16361198,0
118,182,186,0,387,1850,16361205,0
119,181,186,0,386,1830,16361212,0
120,180,186,0,382,1850,16361219,0
121,179,186,0,389,1850,16361226,0
122,179,186,0,385,1840,16361233,0
123,178,186,0,385,1850,16361240,0
124,178,187,0,389,1840,16361247,0
125,177,187,0,385,1840,16361254,0
126,177,187,0,386,1830,16361261,0
127,176,188,0,389,1830,16361268,0
128,175,188,0,384,1830,16361275,0
129,175,188,0,389,1820,16361282,0
130,174,189,0,389,1820,16361289,0
131,173,189,0,386,1820,16361296,0
132,172,189,0,390,1810,16361303,0
133,172,189,0,389,1810,16361310,0
134,171,189,0,387,1810,16361317,0
135,170,189,0,393,1810,16361324,0
136,170,190,0,388,1810,16361331,0
137,170,190,0,390,1820,16361338,0
138,169,190,0,394,1820,16361345,0
139,169,191,0,389,1810,16361352,0
140,169,191,0,396,1810,16361359,0
141,169,192,0,397,1810,16361367,0
142,169,192,0,394,1810,16361374,0
143,169,193,0,398,1810,16361381,0
144,169,193,0,398,1820,16361388,0
145,169,194,0,397,1820,16361395,0
146,169,194,0,402,1820,16361402,0
147,169,195,0,397,1820,16361409,0
148,169,195,0,399,1820,16361416,0
149,169,196,0,403,1820,16361423,0
150,169,196,0,397,1820,16361430,0
151,169,197,0,402,1810,16361437,0
152,169,197,0,405,1810,16361444,0
153,169,197,0,402,1820,16361451,0
154,169,198,0,412,1820,16361458,0
155,169,198,0,416,1830,16361465,0
156,169,199,0,418,1820,16361472,0
157,169,199,0,424,1820,16361479,0
158,169,200,0,421,1810,16361486,0
159,169,201,0,423,1810,16361493,0
160,169,201,0,429,1810,16361500,0
161,169,202,0,424,1810,16361507,0
162,169,202,0,427,1810,16361514,0
163,169,203,0,430,1810,16361521,0
164,169,204,0,424,1810,16361528,0
165,169,204,0,430,1810,16361535,0
166,169,205,0,430,1810,16361542,0
167,169,206,0,429,1810,16361550,0
168,169,206,0,434,1800,16361557,0
169,168,207,0,431,1800,16361564,0
170,168,208,0,433,1800,16361571,0
171,168,208,0,440,1800,16361578,0
172,168,209,0,437,1800,16361585,0
173,168,210,0,440,1810,16361592,0
174,168,211,0,443,1810,16361599,0
175,168,211,0,440,1800,16361606,0
176,168,212,0,445,1800,16361613,0
177,167,213,0,446,1800,16361620,0
178,167,214,0,444,1800,16361627,0
179,167,215,0,450,1800,16361634,0
180,167,215,0,447,1800,16361641,0
181,167,216,0,447,1800,16361648,0
182,166,217,12,452,1790,16361655,0
183,166,217,0,447,1770,16361662,0
184,166,218,12,450,1760,16361669,0
185,166,219,0,449,1750,16361676,0
186,165,220,0,442,1750,16361683,0
187,165,220,0,446,1760,16361690,0
188,165,221,0,446,1770,16361697,0
189,165,221,0,443,1770,16361704,0
190,165,222,0,449,1770,16361711,0
191,164,223,0,448,1760,16361718,0
192,164,223,0,446,1760,16361725,0
193,164,224,0,453,1750,16361733,0
194,164,224,0,448,1760,16361740,0
195,164,225,0,449,1770,16361747,0
196,163,226,0,453,1770,16361754,0
197,163,226,0,447,1760,16361761,0
198,163,227,0,452,1770,16361768,0
199,163,227,0,453,1770,16361775,0
200,163,228,0,450,1770,16361782,0
201,163,229,0,456,1780,16361789,0
202,164,230,0,456,1780,16361796,0
203,164,230,0,455,1790,16361803,0
204,164,231,0,462,1790,16361810,0
205,165,232,0,456,1790,16361817,0
206,165,232,0,459,1800,16361824,0
207,165,233,0,464,1800,16361831,0
208,165,234,0,457,1790,16361838,0
209,165,234,0,462,1790,16361845,0
210,166,235,0,463,1790,16361852,0
211,166,236,0,457,1790,16361859,0
212,166,237,0,464,1790,16361866,0
213,167,237,0,463,1800,16361873,0
214,167,238,0,462,1800,16361880,0
215,167,239,0,466,1810,16361887,0
216,168,240,0,462,1810,16361894,0
217,168,241,0,464,1800,16361901,0
218,169,241,0,468,1800,16361908,0
219,170,242,0,462,1800,16361915,0
220,170,243,0,465,1800,16361923,0
221,171,243,0,468,1800,16361930,0
222,171,244,0,462,1800,16361937,0
223,171,244,0,468,1800,16361944,0
224,172,245,0,467,1800,16361951,0
225,172,245,0,465,1800,16361958,0
226,173,246,0,469,1810,16361965,0
227,173,246,0,465,1810,16361972,0
228,174,247,0,466,1810,16361979,0
229,175,247,0,471,1810,16361986,0
230,175,248,0,465,1810,16361993,0
231,176,249,0,467,1810,16362000,0
232,177,249,0,471,1810,16362007,0
233,178,250,0,465,1810,16362014,0
234,179,250,0,470,1810,16362021,0
235,179,251,0,470,1820,16362028,0
236,180,251,0,467,1830,16362035,0
237,181,252,0,471,1830,16362042,0
238,182,252,0,468,1830,16362049,0
239,183,253,0,468,1830,16362056,0
240,184,254,0,473,1820,16362063,0
241,184,254,0,468,1820,16362070,0
242,185,255,0,469,1820,16362077,0
243,186,255,0,473,1830,16362084,0
244,187,256,0,468,1840,16362091,0
245,188,256,0,472,1840,16362098,0
246,189,257,0,471,1840,16362106,0
247,190,257,0,468,1840,16362113,0
248,191,257,0,473,1830,16362120,0
249,192,258,0,471,1830,16362127,0
250,192,258,0,469,1830,16362134,0
251,193,258,0,476,1820,16362141,0
252,194,258,0,469,1820,16362148,0
253,195,259,0,471,1820,16362155,0
254,195,259,0,474,1820,16362162,0
255,196,259,0,468,1830,16362169,0
256,196,259,0,474,1830,16362176,0
257,197,259,0,474,1830,16362183,0
258,197,259,0,471,1830,16362190,0
259,198,259,0,474,1820,16362197,0
260,198,259,0,474,1820,16362204,0
261,199,259,0,472,1830,16362211,0
262,199,259,0,478,1830,16362218,0
263,200,259,0,471,1840,16362225,0
264,200,259,0,473,1840,16362232,0
265,201,259,0,478,1830,16362239,0
266,202,259,0,471,1820,16362246,0
267,202,259,0,474,1820,16362253,0
268,203,259,0,478,1810,16362260,0
269,204,259,0,471,1810,16362267,0
270,205,259,0,477,1810,16362274,0
271,205,259,0,476,1830,16362281,0
272,206,259,0,473,1830,16362289,0
273,207,259,0,478,1850,16362296,0
274,208,259,0,473,1850,16362303,0
275,210,259,0,474,1850,16362310,0
276,211,259,0,479,1870,16362317,0
277,212,259,0,472,1870,16362324,0
278,213,258,0,477,1900,16362331,0
279,215,258,0,479,1890,16362338,0
280,216,258,0,471,1890,16362345,0
281,218,258,0,478,1890,16362352,0
282,219,257,0,478,1890,16362359,0
283,221,257,0,473,1890,16362366,0
284,222,256,0,479,1890,16362373,0
285,224,256,0,474,1890,16362380,0
286,226,256,0,474,1900,16362387,0
287,227,256,0,481,1890,16362394,0
288,229,255,0,474,1890,16362401,0
289,231,255,0,477,1890,16362408,0
290,232,255,0,479,1890,16362415,0
291,234,254,0,473,1890,16362422,0
292,235,254,0,478,1890,16362429,0
293,236,253,0,478,1890,16362436,0
294,238,253,0,474,1890,16362443,0
295,239,252,0,480,1890,16362450,0
296,240,252,0,476,1890,16362457,0
297,240,251,0,474,1880,16362464,0
298,241,251,0,481,1880,16362471,0
299,242,250,0,476,1880,16362479,0
300,243,249,0,478,1880,16362486,0
301,244,248,0,481,1870,16362493,0
302,245,248,0,474,1870,16362500,0
303,245,247,0,480,1870,16362507,0
304,246,246,0,479,1870,16362514,0
305,247,246,0,474,1860,16362521,0
306,248,245,0,480,1860,16362528,0
307,249,244,0,477,1860,16362535,0
308,249,243,0,476,1860,16362542,0
309,250,243,0,482,1860,16362549,0
310,250,242,0,474,1870,16362556,0
311,250,241,0,477,1860,16362563,0
312,251,240,0,481,1870,16362570,0
313,251,239,0,474,1870,16362577,0
314,252,238,0,481,1870,16362584,0
315,252,237,0,480,1870,16362591,0
316,252,236,0,474,1870,16362598,0
317,253,235,0,480,1860,16362605,0
318,253,234,0,478,1860,16362612,0
319,254,233,0,477,1860,16362619,0
320,254,232,0,481,1860,16362626,0
321,255,231,0,474,1860,16362633,0
322,256,230,0,478,1860,16362640,0
323,256,229,0,482,1860,16362647,0
324,257,228,0,473,1870,16362654,0
325,258,227,0,479,1870,16362662,0
326,258,226,12,481,1870,16362669,0
327,259,224,12,474,1870,16362676,0
328,260,223,12,479,1860,16362683,0
329,260,222,0,478,1860,16362690,0
330,261,221,12,476,1850,16362697,0
331,261,220,12,481,1850,16362704,0
332,262,218,0,474,1870,16362711,0
333,263,217,0,477,1900,16362718,0
334,263,215,0,470,1940,16362725,0
335,264,214,0,481,1960,16362732,0
336,264,212,0,487,1950,16362739,0
337,264,211,0,490,1950,16362746,0
338,265,209,0,484,1950,16362753,0
339,265,208,0,490,1950,16362760,0
340,265,207,0,490,1940,16362767,0
341,266,205,0,487,1940,16362774,0
342,266,203,0,493,1930,16362781,0
343,266,202,0,488,1930,16362788,0
344,266,200,0,490,1930,16362795,0
345,266,199,0,495,1930,16362802,0
346,266,197,0,490,1930,16362809,0
347,267,195,0,493,1930,16362816,0
348,267,194,0,496,1920,16362823,0
349,267,192,0,493,1920,16362830,0
350,267,190,0,499,1920,16362837,0
351,267,189,0,500,1920,16362845,0
352,267,187,0,496,1930,16362852,0
353,267,185,0,503,1930,16362859,0
354,267,184,0,499,1910,16362866,0
355,267,182,0,499,1910,16362873,0
356,267,180,0,505,1920,16362880,0
357,267,179,0,500,1920,16362887,0
358,267,177,0,500,1910,16362894,0
359,267,175,0,503,1910,16362901,0
360,267,174,0,499,1900,16362908,0
361,268,172,0,503,1900,16362915,0
362,268,171,0,503,1900,16362922,0
363,267,169,0,499,1900,16362929,0
364,267,167,0,503,1900,16362936,0
365,266,166,0,501,1900,16362943,0
366,266,164,0,501,1920,16362950,0
367,265,162,0,509,1930,16362957,0
368,265,160,0,505,1950,16362964,0
369,264,159,0,509,1960,16362971,0
370,263,157,0,515,1960,16362978,0
371,263,156,0,511,1960,16362985,0
372,262,154,0,517,1950,16362992,0
373,260,153,0,518,1950,16362999,0
374,259,152,0,515,1950,16363006,0
375,258,150,0,519,1960,16363013,0
376,256,149,0,518,1940,16363020,0
377,255,148,0,517,1930,16363028,0
378,253,146,0,521,1910,16363035,0
379,251,145,0,516,1890,16363042,0
380,250,144,0,518,1880,16363049,0
381,248,143,0,521,1880,16363056,0
382,246,142,0,515,1880,16363063,0
383,244,141,0,520,1870,16363070,0
384,242,140,0,521,1870,16363077,0
385,241,139,0,515,1870,16363084,0
386,239,137,0,520,1870,16363091,0
387,237,136,0,519,1870,16363098,0
388,235,135,0,516,1870,16363105,0
389,233,134,0,521,1870,16363112,0
390,231,133,0,517,1870,16363119,0
391,229,132,0,520,1870,16363126,0
392,228,131,0,528,1870,16363133,0
393,226,131,0,521,1860,16363140,0
394,224,130,0,528,1870,16363147,0
395,223,129,0,531,1870,16363154,0
396,221,129,0,525,1870,16363161,0
397,220,128,0,531,1880,16363168,0
398,218,128,0,531,1890,16363175,0
399,216,128,0,528,1890,16363182,0
400,215,127,0,534,1890,16363189,0
401,213,127,0,529,1890,16363196,0
402,211,126,0,531,1880,16363203,0
403,209,126,0,536,1880,16363210,0
404,207,125,0,529,1880,16363218,0
405,205,125,0,532,1880,16363225,0
406,203,125,0,534,1890,16363232,0
407,201,124,0,530,1890,16363239,0
408,199,124,0,537,1900,16363246,0
409,197,124,0,538,1890,16363253,0
410,195,124,0,536,1890,16363260,0
411,194,124,0,542,1890,16363267,0
412,192,124,0,537,1890,16363274,0
413,190,124,0,538,1890,16363281,0
414,188,124,0,544,1900,16363288,0
415,186,124,0,540,1890,16363295,0
416,184,124,0,540,1890,16363302,0
417,181,124,0,544,1880,16363309,0
418,179,124,0,538,1850,16363316,0
419,177,124,0,543,1840,16363323,0
